,Sub Div Code,Dtr No,DTR Name,Feeder No,Capacity,Latitude,Longitude,load,latitude,longitude,temperature_c,humidity_pct,precipitation_mm,windspeed_kmh,weather_code,is_severe_weather
181,133,523,523-CHELLAH,6,63  kVA,24.9054262,92.6318967,47.31,24.9054262,92.6318967,31.8,95.0,0.2,12.9,55,False
182,133,524,524-LAKHIPUR III,6,250 kVA,24.9470206,92.588204,75.08,24.9470206,92.588204,31.8,95.0,0.2,12.9,55,False
183,133,525,525-CHABAGAN,6,250 kVA,24.8790639,92.5832123,313.79,24.8790639,92.5832123,30.8,95.0,0.1,13.6,80,False
184,133,526,526-BOROITOLI-V SP-44,6,25  kVA,24.9285067,92.5863767,54.29,24.9285067,92.5863767,31.8,95.0,0.2,12.9,55,False
185,133,527,527-MOHANPUR-I,6,25  kVA,24.9110925,92.6023822,18.39,24.9110925,92.6023822,31.8,95.0,0.2,12.9,55,False
186,133,529,529-HILARA TE,6,16  kVA,24.9351707,92.5947399,24.06,24.9351707,92.5947399,31.8,95.0,0.2,12.9,55,False
187,133,530,530-LAKHIPUR-I,6,16  kVA,24.9609735,92.5743585,35.19,24.9609735,92.5743585,31.6,95.0,0.2,12.9,55,False
188,133,531,531-HILARA PUMP,6,100 kVA,24.9403662,92.5909925,44.57,24.9403662,92.5909925,31.8,95.0,0.2,12.9,55,False
189,133,601,601-siddeshwar-63-kva,8,63  kVA,24.8770333,92.5772583,79.14,24.8770333,92.5772583,30.8,95.0,0.1,13.6,80,False
190,133,602,602-kathigorha-63-kva,8,100 kVA,24.8820036,92.5660643,147.55,24.8820036,92.5660643,30.8,95.0,0.1,13.6,80,False
191,133,603,603-charagibazar-250-kva,8,250 kVA,24.8812017,92.5551839,144.36,24.8812017,92.5551839,30.3,95.0,0.1,16.6,51,False
192,133,604,604-kathigorha-63-kva,8,63  kVA,24.8851333,92.5567267,41.74,24.8851333,92.5567267,31.5,93.0,0.1,15.6,51,False
193,133,605,605-KATIGORAH OLD 250,8,250 kVA,24.8776867,92.5687733,346.44,24.8776867,92.5687733,30.8,95.0,0.1,13.6,80,False
194,133,607,607-JAGADISHPUR 100,8,100 kVA,24.888185,92.5567798,123.35,24.888185,92.5567798,31.5,93.0,0.1,15.6,51,False
195,133,609,609-haritakar-16-kva,8,16  kVA,24.8880117,92.5122867,22.99,24.8880117,92.5122867,31.5,93.0,0.1,15.6,51,False
196,133,610,610-LATHIMARA-100-KVA,8,250 kVA,24.8811583,92.5552333,161.709,24.8811583,92.5552333,30.3,95.0,0.1,16.6,51,False
197,133,611,Haritakar,8,25  kVA,24.883685,92.51593,14.19,24.883685,92.51593,30.3,95.0,0.1,16.6,51,False
198,133,612,612-LATHIMARA-16-KVA,8,16  kVA,24.8750363,92.5431181,33.9,24.8750363,92.5431181,30.3,95.0,0.1,16.6,51,False
199,133,614,614-KATIGORAH II 100,8,100 kVA,24.9087452,92.5796577,58.14,24.9087452,92.5796577,31.8,95.0,0.2,12.9,55,False
200,133,615,615-KATHIGORHA-25-KVA-,8,25  kVA,24.9051417,92.577825,51.08,24.9051417,92.577825,31.8,95.0,0.2,12.9,55,False
201,133,616,616-KATHIGORHA-16-KVA,8,63  kVA,24.9072967,92.5788033,24.68,24.9072967,92.5788033,31.8,95.0,0.2,12.9,55,False
202,133,619,619-niz kathigorha-16-kva,8,16  kVA,24.90034,92.5776933,37.55,24.90034,92.5776933,31.8,95.0,0.2,12.9,55,False
203,133,623,623-JAGADISHPUR V 100,8,100 kVA,24.8987683,92.5589963,72.06,24.8987683,92.5589963,31.5,93.0,0.1,15.6,51,False
204,133,624,624-JAGADISHPUR IV 63,8,63  kVA,24.8918896,92.5681629,99.92,24.8918896,92.5681629,31.8,95.0,0.2,12.9,55,False
205,133,626,626-JAGADISHPUR IV 63,8,63  kVA,24.8974796,92.5680284,68.67999999999999,24.8974796,92.5680284,31.8,95.0,0.2,12.9,55,False
206,133,629,629-LATHIMARA-100-KVA,8,100 kVA,24.8791514,92.5452838,111.31,24.8791514,92.5452838,30.3,95.0,0.1,16.6,51,False
207,133,631,631-KATHIGORHA-16-KVA,8,16  kVA,24.9000817,92.5736367,24.73,24.9000817,92.5736367,31.8,95.0,0.2,12.9,55,False
208,133,632,632-talitakar-63-kva,8,63  kVA,24.8835946,92.5251355,157.25,24.8835946,92.5251355,30.3,95.0,0.1,16.6,51,False
209,133,634,634-CHANDINAGAR-16--KVA,8,16  kVA,24.9244727,92.4971552,11.69,24.9244727,92.4971552,31.5,93.0,0.1,15.6,51,False
210,133,635,635-JOGODISHPUR-16-KVA,8,16  kVA,24.9099724,92.5599661,21.22,24.9099724,92.5599661,31.5,93.0,0.1,15.6,51,False
211,133,637,637-CHANDINAGAR-1-16-KVA,8,16  kVA,24.9284735,92.5002039,7.59,24.9284735,92.5002039,31.5,93.0,0.1,15.6,51,False
212,133,640,640-HARINAGAR-63-KVA,8,63  kVA,24.8929134,92.4987646,45.03,24.8929134,92.4987646,31.5,93.0,0.1,15.6,51,False
213,133,642,642-HORINAGAR II,8,63  kVA,24.8816267,92.5028967,13.26,24.8816267,92.5028967,30.3,95.0,0.1,16.6,51,False
214,133,646,646-HARINAGAR II,8,100 kVA,24.88314,92.5033848,35.38,24.88314,92.5033848,30.3,95.0,0.1,16.6,51,False
215,133,1003,Chandpur-I (Nokyary) (Near PHE),7,25  kVA,24.8881058,92.6517365,48.39,24.8881058,92.6517365,31.8,95.0,0.2,12.9,55,False
216,133,1005,Chandpur-I ( Near Masjid),7,25  kVA,24.8866357,92.656414,24.82,24.8866357,92.656414,31.8,95.0,0.2,12.9,55,False
217,133,1009,1009- Dudhpur Lamargram (Dindayal),7,25  kVA,24.8805672,92.6561599,55.21,24.8805672,92.6561599,30.8,95.0,0.1,13.6,80,False
218,133,1010,1010-Lakhipur-III (Dindayal) DT-1,6,25  kVA,24.9022079,92.6348132,16.23,24.9022079,92.6348132,31.8,95.0,0.2,12.9,55,False
219,133,1014,1014-Khelma III (Dindayal),2,63  kVA,24.9632297,92.5064162,22.56,24.9632297,92.5064162,30.5,96.0,0.1,12.8,51,False
220,133,1015,1015-Sarajpur (Daspara) (Dindayal),2,63  kVA,24.9656625,92.4871535,35.87,24.9656625,92.4871535,30.5,96.0,0.1,12.8,51,False
221,133,1016,1016-Paikan (Ujangram) (Dindayal),5,25  kVA,24.983425,92.5234193,11.76,24.983425,92.5234193,30.5,96.0,0.1,12.8,51,False
222,133,1017,1017- Craigpark Mikir Punjee (Shivtilla) (Dindayal),5,25  kVA,25.0056752,92.5290112,11.78,25.0056752,92.5290112,30.5,96.0,0.1,12.8,51,False
223,133,1025,1025-Saidpur II (Kalibari) (Dindayal),8,25  kVA,24.9330799,92.4918628,13.68,24.9330799,92.4918628,31.5,93.0,0.1,15.6,51,False
224,133,1028,1028- Baraitoli Pt IV (Dindayal) DT-1,2,100 kVA,24.92543,92.5728383,2.49,24.92543,92.5728383,31.8,95.0,0.2,12.9,55,False
225,133,1029,1029- Baraitoli Pt IV (Dindayal) DT-2,2,25  kVA,24.9230216,92.5676126,12.0,24.9230216,92.5676126,31.8,95.0,0.2,12.9,55,False
226,133,1032,1032- Mahadevpur (Talkargrant) (Dindayal),2,25  kVA,24.9889745,92.4697754,9.82,24.9889745,92.4697754,30.8,97.0,0.0,12.9,53,False
227,133,1033,1033- Mahanpur (Near Samsul House) DT- 2,6,25  kVA,24.9120345,92.6110038,33.89,24.9120345,92.6110038,31.8,95.0,0.2,12.9,55,False
228,133,1034,1034-Bhairabpur II (16 kva),2,16  kVA,24.9371434,92.5374317,28.47,24.9371434,92.5374317,31.5,93.0,0.1,15.6,51,False
229,133,1037,1037- Sewti Pt IV (Dindayal),9,63  kVA,24.9076933,92.6451983,23.58,24.9076933,92.6451983,31.8,95.0,0.2,12.9,55,False
230,133,1038,1038- Bhairabpr I (Near M E School) (SOUBHAGYA),2,100 kVA,24.9555573,92.5450503,14.12,24.9555573,92.5450503,30.5,96.0,0.1,12.8,51,False
231,133,1042,1042- Dudpur II (SANJOG),7,25  kVA,24.8600232,92.6782089,7.35,24.8600232,92.6782089,31.9,92.0,0.1,11.3,95,True
232,133,1045,1045- Sraspur (SANJOG),2,25  kVA,24.9638836,92.4855904,40.519999999999996,24.9638836,92.4855904,30.5,96.0,0.1,12.8,51,False
233,133,1047,1047- Lahamali (SANJOG) 25,8,25  kVA,24.8852686,92.5550845,58.42,24.8852686,92.5550845,31.5,93.0,0.1,15.6,51,False
234,133,1048,1048- Mahadevpur III,2,25  kVA,24.9576767,92.4696317,25.48,24.9576767,92.4696317,30.8,97.0,0.0,12.9,53,False
235,133,1049,1049- Bhangarpar III & IV,9,25  kVA,24.91478,92.660075,22.58,24.91478,92.660075,31.8,95.0,0.2,12.9,55,False
236,133,1057,1057- Buribail III,7,25  kVA,24.870244,92.723572,23.86,24.870244,92.723572,31.9,92.0,0.1,11.3,95,True
237,133,1059,1059- Khelma II (SANJOG),2,25  kVA,24.9638576,92.4897577,12.29,24.9638576,92.4897577,30.5,96.0,0.1,12.8,51,False
238,133,2009,Lakhipur III (Near Manipuri Mandir),6,25  kVA,24.9432283,92.5897883,25.68,24.9432283,92.5897883,31.8,95.0,0.2,12.9,55,False
239,133,2010,Lakhipur II (Near Gas Agency),6,25  kVA,24.9518193,92.5868498,12.6,24.9518193,92.5868498,31.8,95.0,0.2,12.9,55,False
240,133,2013,Barailtoli (Hilarkandi) (Near Itt Bhatta),6,63  kVA,24.9480118,92.5799013,21.0,24.9480118,92.5799013,31.8,95.0,0.2,12.9,55,False
241,133,2014,Mohanpur II (Near ONGC),6,25  kVA,24.8912615,92.5928227,8.33,24.8912615,92.5928227,31.8,95.0,0.2,12.9,55,False
242,133,2015,Mohanpur II (Khanjalla),6,25  kVA,24.8947567,92.586095,55.17,24.8947567,92.586095,31.8,95.0,0.2,12.9,55,False
243,133,2016,Khelma-IV(DDUGJY),2,63  kVA,24.9217317,92.601031,15.49,24.9217317,92.601031,31.8,95.0,0.2,12.9,55,False
244,133,2017,Chandpur II (Near Natun LP School),9,25  kVA,24.8890067,92.6663333,8.43,24.8890067,92.6663333,31.8,92.0,0.2,9.3,95,True
245,133,2034,Tikarbosti(NearIOC)25KVA,201,25  kVA,24.9449015,92.7173748,27.47,24.9449015,92.7173748,31.8,92.0,0.2,9.3,95,True
246,133,2039,SONAPUR III(MOROITOL)63KVA,201,63  kVA,24.9321317,92.6898139,27.81,24.9321317,92.6898139,31.8,92.0,0.2,9.3,95,True
247,133,2041,SonapurPTI(Kunagram)25KVA,201,25  kVA,24.9371133,92.6760321,38.65,24.9371133,92.6760321,31.8,92.0,0.2,9.3,95,True
248,133,2042,SunapurPT-i(NearSchool)25KVA,201,25  kVA,24.9368481,92.6729154,24.51,24.9368481,92.6729154,31.8,92.0,0.2,9.3,95,True
249,133,2045,Sonapur PT I(Dispur) 100 kva,201,100 kVA,24.9338483,92.6674865,68.78,24.9338483,92.6674865,31.8,92.0,0.2,9.3,95,True
250,133,2068,Bhangarpar IV,9,63  kVA,24.9190483,92.66124,33.74,24.9190483,92.66124,31.8,95.0,0.2,12.9,55,False
251,133,2072,Khelma-III(Near Kali Mandir),2,25  kVA,24.9609532,92.5036777,20.15,24.9609532,92.5036777,30.5,96.0,0.1,12.8,51,False
252,133,2073,Rajpur Talkar grant 2,2,25  kVA,24.9887754,92.4840191,19.11,24.9887754,92.4840191,30.5,96.0,0.1,12.8,51,False
253,133,2077,HARINAGAR PT II (NEW 25KVA),8,25  kVA,24.890085,92.497935,13.0,24.890085,92.497935,31.5,93.0,0.1,15.6,51,False
254,133,2078,25KVA KATIGORAH PT II NEAR SUKRITIPUR STATION,8,25  kVA,24.8978267,92.5732533,9.9,24.8978267,92.5732533,31.8,95.0,0.2,12.9,55,False
255,133,2079,Bhairabpur Pt II New 16 kVA,2,16  kVA,24.9331093,92.5384153,15.0,24.9331093,92.5384153,31.5,93.0,0.1,15.6,51,False
256,133,2081,BHAIRABPUR-II(SALIMABAD),2,16  kVA,24.9391749,92.532011,25.0,24.9391749,92.532011,31.5,93.0,0.1,15.6,51,False
257,133,2082,HARINAGAR PT II NEAR MASJID 25KVA,8,25  kVA,24.88349,92.4976567,63.4,24.88349,92.4976567,30.3,95.0,0.1,16.6,51,False
258,133,2084,CHANDINAGAR PT II NEAR LP SCHOOL 25,8,25  kVA,24.9218404,92.4947131,31.36,24.9218404,92.4947131,31.5,93.0,0.1,15.6,51,False
259,133,2087,NANDIRPAR NEAR BSF CAMP,2,63  kVA,24.9540415,92.4975261,9.33,24.9540415,92.4975261,31.5,93.0,0.1,15.6,51,False
260,133,2089,KUNAPARAGRANT,5,16  kVA,24.9901817,92.54935,12.26,24.9901817,92.54935,30.5,96.0,0.1,12.8,51,False
261,133,2090,Lakhipur PT I (Near Baliuna),6,25  kVA,24.959521,92.5740704,6.9,24.959521,92.5740704,31.6,95.0,0.2,12.9,55,False
262,133,2091,Lakhipur PT I (Near Forest Gate),6,100 kVA,24.962372,92.578251,41.82,24.962372,92.578251,31.6,95.0,0.2,12.9,55,False
263,133,2092,LEVERPUTA II,2,16  kVA,24.9554018,92.4854721,38.01,24.9554018,92.4854721,31.5,93.0,0.1,15.6,51,False
264,133,2099,LEVERPUTA I,2,63  kVA,24.9460569,92.4629548,50.06,24.9460569,92.4629548,31.5,95.0,0.0,14.9,95,True
265,133,2103,JAGADISHPUR V,8,25  kVA,24.9026655,92.5598498,36.74,24.9026655,92.5598498,31.5,93.0,0.1,15.6,51,False
266,133,2105,LEVERPUTA II,2,25  kVA,24.9482087,92.476852,11.15,24.9482087,92.476852,31.5,93.0,0.1,15.6,51,False
267,133,2106,JAGADISHPUR V,8,25  kVA,24.893199,92.5580641,42.36,24.893199,92.5580641,31.5,93.0,0.1,15.6,51,False
268,133,2108,RONGHAR I,9,25  kVA,24.9227016,92.6727785,17.68,24.9227016,92.6727785,31.8,92.0,0.2,9.3,95,True
269,133,2109,JALALPUR ( DONARPAR ),2,25  kVA,24.9753592,92.4544688,14.27,24.9753592,92.4544688,30.8,97.0,0.0,12.9,53,False
270,133,2110,JALALPUR ( DONARPAR ),2,63  kVA,24.9768917,92.4521483,16.72,24.9768917,92.4521483,30.8,97.0,0.0,12.9,53,False
271,133,2111,Natanpur ongc,2,25  kVA,24.9953112,92.4313496,8.82,24.9953112,92.4313496,30.8,97.0,0.0,12.9,53,False
272,133,2113,DIGABOR GRANT,2,25  kVA,24.9454595,92.5485232,29.91,24.9454595,92.5485232,31.5,93.0,0.1,15.6,51,False
273,133,2119,khelma part ii,2,25  kVA,24.963094,92.4865513,4.49,24.963094,92.4865513,30.5,96.0,0.1,12.8,51,False
274,133,2120,khelma part ii,2,25  kVA,24.9607826,92.4857204,4.41,24.9607826,92.4857204,30.5,96.0,0.1,12.8,51,False
275,133,2121,khrelma part ii,2,25  kVA,24.9576266,92.4866441,14.25,24.9576266,92.4866441,30.5,96.0,0.1,12.8,51,False
276,133,2122,GOALNAGAR,2,25  kVA,24.9591752,92.4823453,11.78,24.9591752,92.4823453,30.5,96.0,0.1,12.8,51,False
277,133,2128,NIZ FULBARI PART I,7,25  kVA,24.8712812,92.620134,,24.8712812,92.620134,30.8,95.0,0.1,13.6,80,False
278,133,2138,MAHADEVPUR III,2,63  kVA,24.9622032,92.471702,27.97,24.9622032,92.471702,30.5,96.0,0.1,12.8,51,False
279,133,2140,barjatrapur(near public school),9,63  kVA,24.9024318,92.6922736,33.7,24.9024318,92.6922736,31.8,92.0,0.2,9.3,95,True
280,133,2141,barjatrapur bus stand,9,250 kVA,24.9030752,92.7054417,79.56,24.9030752,92.7054417,31.8,92.0,0.2,9.3,95,True
281,133,2142,NATANPUR  CHOUMATHA,2,25  kVA,24.9994617,92.4271217,7.43,24.9994617,92.4271217,30.8,97.0,0.0,12.9,53,False
282,133,2144,GOKULNAGAR,5,25  kVA,25.0098,92.5022417,13.719999999999999,25.0098,92.5022417,30.5,96.0,0.1,12.8,51,False
283,133,2152,NIZFULBARI-III DDUGJY-21,7,25  kVA,24.8495584,92.6481093,,24.8495584,92.6481093,30.8,95.0,0.1,13.6,80,False
284,133,2160,CHANDPUR KANDIGRAM(NEAR JIO),9,25  kVA,24.8856517,92.6731217,,24.8856517,92.6731217,31.9,92.0,0.1,11.3,95,True
285,133,2161,63 kVA CHANDIPUR New DDUGJY 21,2,25  kVA,24.9862174,92.5073947,,24.9862174,92.5073947,30.5,96.0,0.1,12.8,51,False
286,133,2163,SIDDHESWAR PT II NEW DDUGJY21,8,25  kVA,24.8776801,92.5823275,,24.8776801,92.5823275,30.8,95.0,0.1,13.6,80,False
287,133,2164,NATANPUR NEW DDUGJY 21,2,63  kVA,25.0029883,92.43447,,25.0029883,92.43447,30.8,97.0,0.0,12.9,53,False
288,133,2165,SEWTI PT I NEW DDUGJY21,9,63  kVA,24.9443043,92.655665,,24.9443043,92.655665,31.8,95.0,0.2,12.9,55,False
289,133,2166,SEWTI PT IV NEW DDUGJY21,9,63  kVA,24.9124983,92.6420833,,24.9124983,92.6420833,31.8,95.0,0.2,12.9,55,False
290,133,2167,BOALCHERA NEW DDUGJY21,5,16  kVA,25.0071856,92.5626613,,25.0071856,92.5626613,30.5,96.0,0.1,12.8,51,False
291,133,2176,HARINAGAR-II DDUGJY21,8,25  kVA,24.8844517,92.49575,,24.8844517,92.49575,30.3,95.0,0.1,16.6,51,False
292,133,2177,HARINAGAR -III DDUGJY21,8,25  kVA,24.8828417,92.50572,,24.8828417,92.50572,30.3,95.0,0.1,16.6,51,False
293,133,2184,MOHONPUR-I DDUGJY21,6,63  kVA,24.9196555,92.5984742,,24.9196555,92.5984742,31.8,95.0,0.2,12.9,55,False
294,133,2185,MOHANPUR-I DDUGJY21,6,25  kVA,24.9100576,92.6016071,0.99,24.9100576,92.6016071,31.8,95.0,0.2,12.9,55,False
295,133,2191,DUDHPUR DDUGJY21,7,25  kVA,24.875515,92.6476307,,24.875515,92.6476307,30.8,95.0,0.1,13.6,80,False
296,133,2192,RONGPUR NEW DDUGJY21,2,25  kVA,24.9725504,92.4242925,,24.9725504,92.4242925,30.8,97.0,0.0,12.9,53,False
297,133,2198,TINTIKRI DDUGJY21,6,63  kVA,24.917309,92.6142721,,24.917309,92.6142721,31.8,95.0,0.2,12.9,55,False
298,133,2199,GILATOLI 2NEW DDUGJY21,5,16  kVA,24.9954683,92.537,,24.9954683,92.537,30.5,96.0,0.1,12.8,51,False
299,133,2204,SINGDUAR TE DDUGJY21,3,63  kVA,25.0015966,92.5956047,,25.0015966,92.5956047,30.1,92.0,0.2,10.5,95,True
300,133,2209,GUMRAH GRANT DDUGJY21,5,25  kVA,24.991455,92.4406683,,24.991455,92.4406683,30.8,97.0,0.0,12.9,53,False
301,133,2210,BIHARA PT V DDUGJY21,9,63  kVA,24.9272683,92.6314067,2.0,24.9272683,92.6314067,31.8,95.0,0.2,12.9,55,False
302,133,2211,BIHARA PT IV DDUGJY21,9,25  kVA,24.9297974,92.6323873,,24.9297974,92.6323873,31.8,95.0,0.2,12.9,55,False
303,133,2212,RANGHAR PT III DDUGJY21,9,63  kVA,24.9062484,92.6820301,,24.9062484,92.6820301,31.8,92.0,0.2,9.3,95,True
304,133,2213,BURIBAIL PT III DDUGJY21,7,25  kVA,24.8675967,92.715185,,24.8675967,92.715185,31.9,92.0,0.1,11.3,95,True
305,133,2214,NIZ FULBARI PT I DDUGJY21,7,25  kVA,24.86611,92.618435,4.140000000000001,24.86611,92.618435,30.8,95.0,0.1,13.6,80,False
306,133,2215,DIGHOR MOHADEVPUR DDUGJY21,5,25  kVA,25.0066933,92.4608483,,25.0066933,92.4608483,30.8,97.0,0.0,12.9,53,False
307,133,2217,GOBINDAPUR PT III (MODANGONJ)DDUGJY21,7,16  kVA,24.8969587,92.6189981,,24.8969587,92.6189981,31.8,95.0,0.2,12.9,55,False
308,133,2218,Barjatrapur(Raninagar) 25 kva DDUGJY2021,9,25  kVA,24.909175,92.7104117,,24.909175,92.7104117,31.8,92.0,0.2,9.3,95,True
309,133,2219,DHOLCHERA PT I NEAR SS DDUGJY21,9,25  kVA,24.94619,92.679835,,24.94619,92.679835,31.8,92.0,0.2,9.3,95,True
310,133,2222,kunapara grant near school,5,16  kVA,24.995745,92.5665652,,24.995745,92.5665652,30.5,96.0,0.1,12.8,51,False
311,133,2223,SARASAPUR 1 DDUGJY21,2,25  kVA,24.9809245,92.5015992,0.49,24.9809245,92.5015992,30.5,96.0,0.1,12.8,51,False
312,133,2228,TALKARGRANT MVI GATE DDUGJY21,5,25  kVA,25.0085243,92.5037911,,25.0085243,92.5037911,30.5,96.0,0.1,12.8,51,False
313,133,2230,BELTILLA DDUGJY21,5,25  kVA,24.9963324,92.4924908,,24.9963324,92.4924908,30.5,96.0,0.1,12.8,51,False
314,133,2237,NIZ HARITIKAR-II DDUGJY21,8,25  kVA,24.8823417,92.509835,,24.8823417,92.509835,30.3,95.0,0.1,16.6,51,False
315,133,2238,SINGDUWAR 12 NO MIKIR PUNJEE DDUGJY21,3,25  kVA,25.0075833,92.6026483,,25.0075833,92.6026483,29.4,92.0,0.2,10.5,95,True
316,133,2243,NATANPUR DDUGJY21,2,25  kVA,24.9949183,92.42745,,24.9949183,92.42745,30.8,97.0,0.0,12.9,53,False
317,133,2244,GOBINDAKUPA PAIKAN DDUGJY21,5,25  kVA,24.9844583,92.5173493,,24.9844583,92.5173493,30.5,96.0,0.1,12.8,51,False
318,133,2246,DUDPUR LAMARGAM,7,25  kVA,24.8758644,92.6528798,16.96,24.8758644,92.6528798,30.8,95.0,0.1,13.6,80,False
319,133,2252,GUMRA BAGAAN,5,63  kVA,25.0175626,92.4736794,,25.0175626,92.4736794,30.5,96.0,0.1,12.8,51,False
320,133,2255,BOROITOLI NEAR DIGABOR TE,2,16  kVA,24.9444695,92.5571892,1.0,24.9444695,92.5571892,31.5,93.0,0.1,15.6,51,False
